timestamp_ms,raw_adc,emg_voltage_V,rms_V,ratio,state
22383,766,0.0119691,0.0120301,0.931216,rest
22386,761,0.011891,0.0120231,0.930681,rest
22389,755,0.0117972,0.012012,0.929814,rest
22391,770,0.0120316,0.0120129,0.92989,rest
22394,769,0.012016,0.0120131,0.929902,rest
22397,773,0.0120785,0.0120164,0.930156,rest
22399,776,0.0121254,0.0120218,0.930579,rest
22402,779,0.0121722,0.0120294,0.931165,rest
22405,759,0.0118597,0.012021,0.930513,rest
22407,753,0.011766,0.0120084,0.929536,rest
22410,774,0.0120941,0.0120127,0.929869,rest
22413,779,0.0121722,0.0120207,0.93049,rest
22415,774,0.0120941,0.0120244,0.930775,rest
22418,779,0.0121722,0.0120318,0.931351,rest
22420,771,0.0120472,0.0120326,0.931411,rest
22423,761,0.011891,0.0120255,0.930866,rest
22426,756,0.0118129,0.012015,0.93005,rest
22428,775,0.0121097,0.0120198,0.930418,rest
22431,808,0.0126254,0.0120508,0.932818,rest
22434,783,0.0122347,0.01206,0.933535,rest
22436,776,0.0121254,0.0120633,0.933788,rest
22439,754,0.0117816,0.0120494,0.93271,rest
22442,760,0.0118754,0.0120407,0.932042,rest
22444,762,0.0119066,0.0120341,0.931525,rest
22447,755,0.0117972,0.0120223,0.930617,rest
22449,774,0.0120941,0.0120259,0.930896,rest
22452,779,0.0121722,0.0120333,0.931465,rest
22455,764,0.0119379,0.0120285,0.931098,rest
22457,761,0.011891,0.0120217,0.930568,rest
22460,770,0.0120316,0.0120222,0.930606,rest
22463,768,0.0120004,0.0120211,0.930522,rest
22465,772,0.0120629,0.0120232,0.930684,rest
22468,768,0.0120004,0.0120221,0.930596,rest
22470,777,0.012141,0.012028,0.931058,rest
22473,763,0.0119222,0.0120228,0.930651,rest
22476,780,0.0121879,0.0120311,0.931294,rest
22478,777,0.012141,0.0120366,0.931721,rest
22481,782,0.0122191,0.0120458,0.932433,rest
22484,775,0.0121097,0.012049,0.932681,rest
22486,774,0.0120941,0.0120512,0.932856,rest
22489,758,0.0118441,0.012041,0.932061,rest
22492,762,0.0119066,0.0120343,0.931543,rest
22494,769,0.012016,0.0120334,0.931473,rest
22497,760,0.0118754,0.0120255,0.930865,rest
22499,769,0.012016,0.0120251,0.930828,rest
22502,752,0.0117504,0.0120115,0.929776,rest
22505,764,0.0119379,0.0120078,0.929492,rest
22507,757,0.0118285,0.0119989,0.928803,rest
22510,773,0.0120785,0.0120029,0.929112,rest
22513,774,0.0120941,0.0120075,0.929467,rest
22515,769,0.012016,0.0120079,0.9295,rest
22518,786,0.0122816,0.0120217,0.930571,rest
22520,762,0.0119066,0.012016,0.930127,rest
22523,768,0.0120004,0.0120152,0.930067,rest
22526,769,0.012016,0.0120153,0.93007,rest
22528,786,0.0122816,0.0120287,0.931111,rest
22531,1014,0.0158442,0.0122478,0.948067,rest
22534,798,0.0124691,0.0122589,0.948931,rest
22536,923,0.0144223,0.0123761,0.957999,rest
22539,760,0.0118754,0.0123515,0.956099,rest
22542,761,0.011891,0.0123289,0.954348,rest
22544,773,0.0120785,0.0123165,0.953388,rest
22547,770,0.0120316,0.0123024,0.952298,rest
22550,774,0.0120941,0.0122921,0.951498,rest
22552,775,0.0121097,0.012283,0.950797,rest
22555,768,0.0120004,0.0122691,0.949715,rest
22557,766,0.0119691,0.0122542,0.948568,rest
22560,772,0.0120629,0.0122447,0.947833,rest
22563,772,0.0120629,0.0122357,0.947134,rest
22565,763,0.0119222,0.0122202,0.945936,rest
22568,766,0.0119691,0.0122078,0.944973,rest
22571,763,0.0119222,0.0121937,0.94388,rest
22573,780,0.0121879,0.0121934,0.943858,rest
22576,745,0.011641,0.0121664,0.941766,rest
22579,768,0.0120004,0.0121581,0.941128,rest
22581,770,0.0120316,0.0121518,0.94064,rest
22584,754,0.0117816,0.0121336,0.939228,rest
22586,768,0.0120004,0.0121269,0.938716,rest
22589,757,0.0118285,0.0121122,0.937574,rest
22592,771,0.0120472,0.012109,0.937323,rest
22594,760,0.0118754,0.0120974,0.936427,rest
22597,764,0.0119379,0.0120895,0.935814,rest
22600,763,0.0119222,0.0120812,0.935171,rest
22602,769,0.012016,0.0120779,0.934919,rest
22605,766,0.0119691,0.0120725,0.9345,rest
22608,762,0.0119066,0.0120643,0.933862,rest
22610,747,0.0116722,0.012045,0.932368,rest
22613,767,0.0119847,0.0120419,0.932136,rest
22616,756,0.0118129,0.0120306,0.931257,rest
22619,764,0.0119379,0.012026,0.9309,rest
22622,757,0.0118285,0.0120162,0.930141,rest
22624,769,0.012016,0.0120162,0.930141,rest
22627,759,0.0118597,0.0120084,0.929539,rest
22630,772,0.0120629,0.0120111,0.92975,rest
22632,756,0.0118129,0.0120013,0.928989,rest
22635,775,0.0121097,0.0120067,0.92941,rest
22638,767,0.0119847,0.0120056,0.929325,rest
22640,758,0.0118441,0.0119976,0.928704,rest
22643,766,0.0119691,0.0119962,0.928594,rest
22646,735,0.0114847,0.0119711,0.926655,rest
22648,797,0.0124535,0.0119957,0.928557,rest
22651,770,0.0120316,0.0119975,0.928696,rest
22654,761,0.011891,0.0119922,0.928286,rest
22656,754,0.0117816,0.0119818,0.927477,rest
22659,770,0.0120316,0.0119843,0.927671,rest
22662,760,0.0118754,0.0119788,0.927251,rest
22664,756,0.0118129,0.0119706,0.926613,rest
22667,831,0.0129848,0.0120233,0.930695,rest
22670,765,0.0119535,0.0120199,0.930426,rest
22672,745,0.011641,0.0120012,0.928981,rest
22675,741,0.0115785,0.0119804,0.927373,rest
22677,753,0.011766,0.0119698,0.92655,rest
22680,753,0.011766,0.0119597,0.925767,rest
22682,755,0.0117972,0.0119516,0.925143,rest
22685,755,0.0117972,0.0119439,0.924549,rest
22688,765,0.0119535,0.0119444,0.924586,rest
22690,747,0.0116722,0.011931,0.923544,rest
22693,761,0.011891,0.011929,0.923389,rest
22696,773,0.0120785,0.0119365,0.923972,rest
22698,750,0.0117191,0.0119257,0.923138,rest
22701,764,0.0119379,0.0119263,0.923185,rest
22704,766,0.0119691,0.0119285,0.923351,rest
22707,762,0.0119066,0.0119274,0.923266,rest
22709,749,0.0117035,0.0119163,0.922408,rest
22712,770,0.0120316,0.0119221,0.922856,rest
22715,762,0.0119066,0.0119213,0.922796,rest
22717,757,0.0118285,0.0119167,0.922438,rest
22720,759,0.0118597,0.0119138,0.922219,rest
22722,751,0.0117347,0.0119049,0.92153,rest
22725,745,0.011641,0.0118919,0.920519,rest
22728,768,0.0120004,0.0118973,0.920941,rest
22730,762,0.0119066,0.0118978,0.920977,rest
22733,767,0.0119847,0.0119022,0.921315,rest
22736,780,0.0121879,0.0119166,0.922433,rest
22738,785,0.012266,0.0119343,0.923804,rest
22741,751,0.0117347,0.0119244,0.923038,rest
22744,751,0.0117347,0.011915,0.922309,rest
22746,753,0.011766,0.0119076,0.921736,rest
22749,774,0.0120941,0.011917,0.922463,rest
22751,766,0.0119691,0.0119196,0.922665,rest
22754,773,0.0120785,0.0119276,0.923284,rest
22757,782,0.0122191,0.0119423,0.924426,rest
22760,774,0.0120941,0.01195,0.925017,rest
22763,760,0.0118754,0.0119463,0.924729,rest
22766,785,0.012266,0.0119624,0.925982,rest
22768,859,0.0134223,0.0120396,0.931957,rest
22771,757,0.0118285,0.0120292,0.931147,rest
22774,761,0.011891,0.0120223,0.930615,rest
22777,767,0.0119847,0.0120204,0.93047,rest
22779,771,0.0120472,0.0120218,0.930574,rest
22782,758,0.0118441,0.012013,0.929891,rest
22784,778,0.0121566,0.0120202,0.93045,rest
22787,764,0.0119379,0.0120161,0.930133,rest
22790,845,0.0132035,0.0120782,0.934943,rest
22793,750,0.0117191,0.0120605,0.933573,rest
22796,767,0.0119847,0.0120567,0.933281,rest
22798,773,0.0120785,0.0120578,0.933365,rest
22801,756,0.0118129,0.0120457,0.932426,rest
22803,763,0.0119222,0.0120396,0.931951,rest
22806,762,0.0119066,0.0120329,0.931439,rest
22809,761,0.011891,0.0120259,0.930892,rest
22811,760,0.0118754,0.0120184,0.930313,rest
22814,755,0.0117972,0.0120074,0.929465,rest
22816,765,0.0119535,0.0120047,0.929256,rest
22819,763,0.0119222,0.0120006,0.928938,rest
22822,752,0.0117504,0.0119882,0.927979,rest
22825,748,0.0116879,0.0119734,0.92683,rest
22827,755,0.0117972,0.0119647,0.926153,rest
22830,763,0.0119222,0.0119625,0.925989,rest
22833,755,0.0117972,0.0119543,0.925354,rest
22835,767,0.0119847,0.0119559,0.925471,rest
22838,769,0.012016,0.0119589,0.925705,rest
22841,769,0.012016,0.0119617,0.925926,rest
22844,755,0.0117972,0.0119536,0.925294,rest
22847,765,0.0119535,0.0119536,0.925294,rest
22849,796,0.0124379,0.0119782,0.927204,rest
22852,774,0.0120941,0.0119841,0.927655,rest
22854,766,0.0119691,0.0119833,0.927597,rest
22858,777,0.012141,0.0119912,0.928211,rest
22860,767,0.0119847,0.0119909,0.928186,rest
22863,756,0.0118129,0.0119821,0.927501,rest
22866,761,0.011891,0.0119775,0.92715,rest
22868,752,0.0117504,0.0119663,0.926279,rest
22871,776,0.0121254,0.0119743,0.926898,rest
22874,754,0.0117816,0.0119647,0.926158,rest
22877,775,0.0121097,0.011972,0.926723,rest
22880,769,0.012016,0.0119742,0.926893,rest
22883,771,0.0120472,0.0119779,0.927177,rest
22886,763,0.0119222,0.0119751,0.926962,rest
22889,758,0.0118441,0.0119686,0.926458,rest
22892,767,0.0119847,0.0119694,0.92652,rest
22895,761,0.011891,0.0119655,0.926218,rest
22897,756,0.0118129,0.0119579,0.925631,rest
22900,770,0.0120316,0.0119616,0.925917,rest
22902,791,0.0123598,0.0119818,0.927482,rest
22905,755,0.0117972,0.0119727,0.926773,rest
22908,754,0.0117816,0.0119632,0.926039,rest
22910,760,0.0118754,0.0119588,0.9257,rest
22913,774,0.0120941,0.0119656,0.926227,rest
22915,764,0.0119379,0.0119642,0.926119,rest
22918,775,0.0121097,0.0119715,0.926686,rest
22921,780,0.0121879,0.0119825,0.92753,rest
22923,758,0.0118441,0.0119756,0.926998,rest
22926,761,0.011891,0.0119714,0.926672,rest
22929,768,0.0120004,0.0119728,0.926784,rest
22931,765,0.0119535,0.0119718,0.926709,rest
22934,771,0.0120472,0.0119756,0.927002,rest
22936,777,0.012141,0.0119839,0.927646,rest
22939,779,0.0121722,0.0119934,0.92838,rest
22942,770,0.0120316,0.0119953,0.928528,rest
22944,764,0.0119379,0.0119925,0.928306,rest
22947,760,0.0118754,0.0119866,0.927855,rest
22950,766,0.0119691,0.0119858,0.927788,rest
22952,796,0.0124379,0.0120088,0.929569,rest
22955,764,0.0119379,0.0120052,0.929295,rest
22958,756,0.0118129,0.0119957,0.928556,rest
22960,776,0.0121254,0.0120022,0.92906,rest
22963,771,0.0120472,0.0120045,0.929235,rest
22966,770,0.0120316,0.0120058,0.92934,rest
22968,765,0.0119535,0.0120032,0.929138,rest
22971,763,0.0119222,0.0119992,0.928826,rest
22973,763,0.0119222,0.0119953,0.928529,rest
22976,765,0.0119535,0.0119933,0.928367,rest
22979,761,0.011891,0.0119882,0.927973,rest
22981,768,0.0120004,0.0119888,0.92802,rest
22984,777,0.012141,0.0119964,0.928613,rest
22987,770,0.0120316,0.0119982,0.928749,rest
22989,744,0.0116254,0.0119798,0.927327,rest
22992,733,0.0114535,0.0119541,0.925333,rest
22995,764,0.0119379,0.0119533,0.92527,rest
22997,758,0.0118441,0.0119478,0.92485,rest
23000,764,0.0119379,0.0119473,0.924811,rest
23002,762,0.0119066,0.0119453,0.924654,rest
23005,759,0.0118597,0.011941,0.924324,rest
23008,754,0.0117816,0.0119331,0.923711,rest
23010,768,0.0120004,0.0119365,0.923972,rest
23013,767,0.0119847,0.0119389,0.924159,rest
23016,755,0.0117972,0.0119319,0.923614,rest
23018,762,0.0119066,0.0119306,0.923516,rest
23021,768,0.0120004,0.0119341,0.923787,rest
23024,761,0.011891,0.0119319,0.92362,rest
23026,777,0.012141,0.0119425,0.924436,rest
23029,904,0.0141254,0.012061,0.933612,rest
23031,781,0.0122035,0.0120682,0.934166,rest
23034,789,0.0123285,0.0120813,0.935184,rest
23037,762,0.0119066,0.0120727,0.934512,rest
23039,748,0.0116879,0.0120537,0.933046,rest
23042,749,0.0117035,0.0120364,0.931709,rest
23045,761,0.011891,0.0120292,0.931149,rest
23047,749,0.0117035,0.0120131,0.929905,rest
23050,745,0.011641,0.0119948,0.928486,rest
23052,779,0.0121722,0.0120037,0.929177,rest
23055,763,0.0119222,0.0119997,0.928863,rest
23058,761,0.011891,0.0119943,0.928444,rest
23060,763,0.0119222,0.0119907,0.928166,rest
23063,773,0.0120785,0.0119951,0.928507,rest
23066,770,0.0120316,0.0119969,0.928649,rest
23068,777,0.012141,0.0120041,0.92921,rest
23071,761,0.011891,0.0119985,0.928774,rest
23074,783,0.0122347,0.0120104,0.929697,rest
23076,880,0.0137504,0.0121034,0.936891,rest
23079,829,0.0129535,0.0121473,0.940291,rest
23081,812,0.0126879,0.0121749,0.942427,rest
23084,995,0.0155474,0.0123654,0.957172,rest
23087,770,0.0120316,0.0123489,0.955897,rest
23089,751,0.0117347,0.0123189,0.953576,rest
23092,768,0.0120004,0.0123032,0.952358,rest
23095,774,0.0120941,0.0122928,0.951556,rest
23097,782,0.0122191,0.0122892,0.951271,rest
23100,763,0.0119222,0.0122711,0.949871,rest
23102,752,0.0117504,0.0122456,0.947897,rest
23105,818,0.0127816,0.0122729,0.950015,rest
23107,750,0.0117191,0.0122458,0.947917,rest
23110,773,0.0120785,0.0122375,0.947274,rest
23113,762,0.0119066,0.0122212,0.94601,rest
23115,772,0.0120629,0.0122133,0.945401,rest
23118,777,0.012141,0.0122097,0.945122,rest
23120,761,0.011891,0.012194,0.943903,rest
23123,746,0.0116566,0.0121677,0.941867,rest
23126,768,0.0120004,0.0121594,0.941224,rest
23128,757,0.0118285,0.012143,0.93996,rest
23131,797,0.0124535,0.0121587,0.941176,rest
23134,771,0.0120472,0.0121532,0.940747,rest
23136,758,0.0118441,0.0121379,0.939565,rest
23139,753,0.011766,0.0121196,0.938146,rest
23141,768,0.0120004,0.0121137,0.937687,rest
23144,758,0.0118441,0.0121003,0.936655,rest
23147,770,0.0120316,0.0120969,0.93639,rest
23149,764,0.0119379,0.012089,0.935778,rest
23152,757,0.0118285,0.0120761,0.93478,rest
23154,758,0.0118441,0.0120646,0.93389,rest
23157,764,0.0119379,0.0120583,0.933402,rest
23160,765,0.0119535,0.0120531,0.932998,rest
23163,774,0.0120941,0.0120551,0.933157,rest
23165,759,0.0118597,0.0120454,0.932407,rest
23168,772,0.0120629,0.0120463,0.932474,rest
23171,835,0.0130473,0.0120983,0.9365,rest
23173,797,0.0124535,0.0121163,0.937894,rest
23176,763,0.0119222,0.0121067,0.937149,rest
23179,785,0.012266,0.0121147,0.937769,rest
23181,766,0.0119691,0.0121075,0.937209,rest
23184,762,0.0119066,0.0120975,0.936437,rest
23187,777,0.012141,0.0120997,0.936606,rest
23190,757,0.0118285,0.0120863,0.935568,rest
23193,765,0.0119535,0.0120797,0.935056,rest
23195,759,0.0118597,0.0120688,0.934212,rest
23198,767,0.0119847,0.0120646,0.933888,rest
23200,756,0.0118129,0.0120521,0.932924,rest
23203,770,0.0120316,0.0120511,0.932844,rest
23206,764,0.0119379,0.0120455,0.932408,rest
23209,745,0.011641,0.0120256,0.930867,rest
23211,781,0.0122035,0.0120345,0.931561,rest
23214,765,0.0119535,0.0120305,0.931248,rest
23217,905,0.0141411,0.0121447,0.940092,rest
23219,774,0.0120941,0.0121422,0.939896,rest
23222,811,0.0126723,0.0121693,0.94199,rest
23225,754,0.0117816,0.0121502,0.940512,rest
23227,751,0.0117347,0.0121297,0.938931,rest
23230,776,0.0121254,0.0121295,0.938914,rest
23233,766,0.0119691,0.0121215,0.938297,rest
23235,776,0.0121254,0.0121217,0.938312,rest
23238,787,0.0122973,0.0121306,0.938996,rest
23241,770,0.0120316,0.0121256,0.938614,rest
23244,780,0.0121879,0.0121288,0.938856,rest
23247,743,0.0116097,0.0121033,0.936888,rest
23249,773,0.0120785,0.0121021,0.936792,rest
23252,772,0.0120629,0.0121001,0.93664,rest
23254,760,0.0118754,0.012089,0.935778,rest
23257,764,0.0119379,0.0120815,0.935196,rest
23260,785,0.012266,0.0120908,0.935916,rest
23263,765,0.0119535,0.012084,0.935387,rest
23265,751,0.0117347,0.0120667,0.934054,rest
23268,763,0.0119222,0.0120595,0.933498,rest
23270,795,0.0124223,0.0120779,0.934922,rest
23273,756,0.0118129,0.0120648,0.933907,rest
23276,756,0.0118129,0.0120524,0.932941,rest
23279,760,0.0118754,0.0120436,0.932261,rest
23281,830,0.0129691,0.0120915,0.935974,rest
23284,768,0.0120004,0.012087,0.935622,rest
23286,764,0.0119379,0.0120796,0.935048,rest
23289,753,0.011766,0.0120641,0.93385,rest
23292,776,0.0121254,0.0120672,0.934087,rest
23295,790,0.0123441,0.0120812,0.935171,rest
23297,851,0.0132973,0.0121449,0.940102,rest
23300,789,0.0123285,0.0121541,0.940818,rest
23302,960,0.0150005,0.0123121,0.953045,rest
23305,766,0.0119691,0.0122951,0.951735,rest
23308,762,0.0119066,0.012276,0.950254,rest
23311,783,0.0122347,0.0122739,0.950094,rest
23313,816,0.0127504,0.0122982,0.951972,rest
23316,781,0.0122035,0.0122935,0.951607,rest
23318,774,0.0120941,0.0122836,0.950841,rest
23321,758,0.0118441,0.012262,0.949169,rest
23324,751,0.0117347,0.0122362,0.94717,rest
23326,760,0.0118754,0.0122184,0.945794,rest
23329,750,0.0117191,0.0121939,0.943899,rest
23331,768,0.0120004,0.0121843,0.943155,rest
23334,769,0.012016,0.0121759,0.942508,rest
23337,766,0.0119691,0.0121657,0.941714,rest
23339,737,0.011516,0.012134,0.939263,rest
23342,770,0.0120316,0.0121289,0.938869,rest
23344,789,0.0123285,0.012139,0.939647,rest
23347,807,0.0126098,0.012163,0.941503,rest
23350,769,0.012016,0.0121556,0.940937,rest
23352,770,0.0120316,0.0121495,0.940459,rest
23355,784,0.0122504,0.0121545,0.940851,rest
23358,769,0.012016,0.0121477,0.940318,rest
23360,758,0.0118441,0.0121327,0.939157,rest
23363,770,0.0120316,0.0121276,0.938768,rest
23366,763,0.0119222,0.0121174,0.937979,rest
23368,773,0.0120785,0.0121155,0.937829,rest
23371,774,0.0120941,0.0121144,0.937746,rest
23374,765,0.0119535,0.0121064,0.937127,rest
23377,771,0.0120472,0.0121035,0.936899,rest
23379,761,0.011891,0.0120929,0.936083,rest
23382,754,0.0117816,0.0120776,0.934893,rest
23384,763,0.0119222,0.0120698,0.934295,rest
23387,776,0.0121254,0.0120726,0.934511,rest
23390,751,0.0117347,0.012056,0.93322,rest
23393,773,0.0120785,0.0120571,0.933308,rest
23396,763,0.0119222,0.0120504,0.932789,rest
23398,765,0.0119535,0.0120456,0.932415,rest
23401,765,0.0119535,0.012041,0.93206,rest
23403,767,0.0119847,0.0120382,0.931843,rest
23406,753,0.011766,0.0120247,0.930801,rest
23409,778,0.0121566,0.0120313,0.931314,rest
23412,758,0.0118441,0.012022,0.930595,rest
23415,803,0.0125473,0.0120488,0.93267,rest
23418,851,0.0132973,0.0121143,0.937738,rest
23420,774,0.0120941,0.0121133,0.93766,rest
23423,760,0.0118754,0.0121015,0.936748,rest
23426,935,0.0146098,0.0122392,0.947401,rest
23429,741,0.0115785,0.012207,0.94491,rest
23432,767,0.0119847,0.012196,0.944057,rest
23434,780,0.0121879,0.0121956,0.944026,rest
23437,785,0.012266,0.0121991,0.944299,rest
23440,765,0.0119535,0.0121869,0.943358,rest
23443,763,0.0119222,0.0121738,0.942344,rest
23445,770,0.0120316,0.0121668,0.941797,rest
23448,758,0.0118441,0.0121508,0.940564,rest
23450,765,0.0119535,0.012141,0.939806,rest
23453,763,0.0119222,0.0121302,0.938966,rest
23456,766,0.0119691,0.0121222,0.938347,rest
23458,785,0.012266,0.0121294,0.938907,rest
23461,776,0.0121254,0.0121292,0.938891,rest
23464,770,0.0120316,0.0121244,0.938515,rest
23466,765,0.0119535,0.0121159,0.937858,rest
23469,747,0.0116722,0.0120941,0.936171,rest
23472,765,0.0119535,0.0120871,0.93563,rest
23475,765,0.0119535,0.0120804,0.935115,rest
23477,767,0.0119847,0.0120757,0.934746,rest
23480,766,0.0119691,0.0120704,0.934336,rest
23483,760,0.0118754,0.0120607,0.933587,rest
23485,761,0.011891,0.0120523,0.932934,rest
23488,767,0.0119847,0.0120489,0.932674,rest
23491,764,0.0119379,0.0120434,0.932246,rest
23494,777,0.012141,0.0120483,0.932625,rest
23496,776,0.0121254,0.0120521,0.932924,rest
23499,767,0.0119847,0.0120488,0.932664,rest
23501,768,0.0120004,0.0120464,0.932477,rest
23504,770,0.0120316,0.0120456,0.93242,rest
23507,763,0.0119222,0.0120395,0.931945,rest
23510,768,0.0120004,0.0120375,0.931794,rest
23513,771,0.0120472,0.012038,0.931831,rest
23515,770,0.0120316,0.0120377,0.931807,rest
23518,757,0.0118285,0.0120273,0.931004,rest
23521,768,0.0120004,0.012026,0.930899,rest
23523,750,0.0117191,0.0120108,0.929726,rest
23526,753,0.011766,0.0119987,0.928788,rest
23528,757,0.0118285,0.0119902,0.928133,rest
23531,765,0.0119535,0.0119884,0.927991,rest
23534,761,0.011891,0.0119836,0.927616,rest
23536,786,0.0122816,0.0119986,0.928783,rest
23540,770,0.0120316,0.0120003,0.928911,rest
23543,743,0.0116097,0.0119811,0.927423,rest
23545,766,0.0119691,0.0119805,0.927377,rest
23548,764,0.0119379,0.0119783,0.927212,rest
23550,892,0.0139379,0.0120839,0.935381,rest
23553,832,0.0130004,0.0121313,0.939055,rest
23556,825,0.012891,0.0121704,0.942083,rest
23558,760,0.0118754,0.0121559,0.940954,rest
23561,764,0.0119379,0.0121451,0.940117,rest
23564,763,0.0119222,0.012134,0.939262,rest
23566,762,0.0119066,0.0121227,0.93839,rest
23569,762,0.0119066,0.012112,0.937561,rest
23572,769,0.012016,0.0121072,0.93719,rest
23574,763,0.0119222,0.0120981,0.936479,rest
23577,758,0.0118441,0.0120855,0.935506,rest
23580,777,0.012141,0.0120883,0.935722,rest
23583,768,0.0120004,0.0120839,0.935383,rest
23585,769,0.012016,0.0120805,0.935121,rest
23588,773,0.0120785,0.0120804,0.935113,rest
23590,745,0.011641,0.0120588,0.933441,rest
23593,752,0.0117504,0.0120436,0.932262,rest
23596,763,0.0119222,0.0120375,0.931795,rest
23599,773,0.0120785,0.0120396,0.931953,rest
23601,777,0.012141,0.0120447,0.932348,rest
23604,753,0.011766,0.0120309,0.931281,rest
23608,750,0.0117191,0.0120155,0.930089,rest
23610,756,0.0118129,0.0120055,0.929311,rest
23613,801,0.012516,0.0120315,0.931327,rest
23616,998,0.0155942,0.0122343,0.947025,rest
23618,782,0.0122191,0.0122335,0.946966,rest
23621,789,0.0123285,0.0122383,0.947335,rest
23623,804,0.0125629,0.0122547,0.948607,rest
23626,773,0.0120785,0.012246,0.94793,rest
23629,746,0.0116566,0.0122172,0.945701,rest
23631,762,0.0119066,0.0122018,0.944513,rest
23634,788,0.0123129,0.0122074,0.944945,rest
23637,796,0.0124379,0.012219,0.945845,rest
23639,737,0.011516,0.0121849,0.943198,rest
23642,799,0.0124848,0.0122,0.944373,rest
23645,764,0.0119379,0.0121871,0.943368,rest
23648,769,0.012016,0.0121786,0.942711,rest
23650,771,0.0120472,0.012172,0.942205,rest
23653,771,0.0120472,0.0121658,0.941724,rest
23656,782,0.0122191,0.0121685,0.941931,rest
23659,804,0.0125629,0.0121885,0.943481,rest
23662,765,0.0119535,0.0121769,0.94258,rest
23664,768,0.0120004,0.0121681,0.941901,rest
23667,770,0.0120316,0.0121613,0.941376,rest
23670,762,0.0119066,0.0121487,0.9404,rest
23672,771,0.0120472,0.0121437,0.940009,rest
23675,773,0.0120785,0.0121404,0.939757,rest
23678,866,0.0135317,0.0122137,0.945433,rest
23681,760,0.0118754,0.012197,0.944141,rest
23683,787,0.0122973,0.0122021,0.94453,rest
23686,770,0.0120316,0.0121936,0.943875,rest
23689,763,0.0119222,0.0121802,0.942836,rest
23692,765,0.0119535,0.0121689,0.941966,rest
23694,775,0.0121097,0.012166,0.941738,rest
23697,766,0.0119691,0.0121562,0.940982,rest
23700,770,0.0120316,0.01215,0.940502,rest
23702,757,0.0118285,0.0121341,0.939273,rest
23705,760,0.0118754,0.0121213,0.938281,rest
23708,783,0.0122347,0.012127,0.938722,rest
23710,768,0.0120004,0.0121207,0.938234,rest
23713,780,0.0121879,0.0121241,0.938495,rest
23716,758,0.0118441,0.0121103,0.937423,rest
23718,763,0.0119222,0.0121009,0.936701,rest
23721,776,0.0121254,0.0121021,0.936796,rest
23724,760,0.0118754,0.0120909,0.935926,rest
23726,760,0.0118754,0.0120802,0.935099,rest
23729,747,0.0116722,0.0120602,0.933545,rest
23731,776,0.0121254,0.0120634,0.933798,rest
23734,765,0.0119535,0.0120579,0.933374,rest
23737,765,0.0119535,0.0120527,0.932972,rest
23739,748,0.0116879,0.0120348,0.93158,rest
23742,759,0.0118597,0.0120261,0.930907,rest
23745,746,0.0116566,0.0120079,0.929498,rest
23747,763,0.0119222,0.0120036,0.929168,rest
23750,764,0.0119379,0.0120003,0.928914,rest
23753,757,0.0118285,0.0119918,0.928253,rest
23755,760,0.0118754,0.011986,0.927805,rest
23758,770,0.0120316,0.0119883,0.927982,rest
23761,760,0.0118754,0.0119827,0.927547,rest
23763,785,0.012266,0.011997,0.928656,rest
23766,771,0.0120472,0.0119995,0.92885,rest
23769,761,0.011891,0.0119941,0.928432,rest
23771,760,0.0118754,0.0119882,0.927975,rest
23774,767,0.0119847,0.011988,0.927962,rest
23776,764,0.0119379,0.0119855,0.927768,rest
23779,772,0.0120629,0.0119894,0.928068,rest
23782,759,0.0118597,0.0119829,0.927569,rest
23784,744,0.0116254,0.0119653,0.926204,rest
23787,759,0.0118597,0.0119601,0.925797,rest
23790,749,0.0117035,0.0119474,0.924815,rest
23792,765,0.0119535,0.0119477,0.924838,rest
23795,783,0.0122347,0.0119622,0.925962,rest
23798,783,0.0122347,0.011976,0.927028,rest
23800,777,0.012141,0.0119843,0.927671,rest
23803,894,0.0139692,0.0120913,0.935953,rest
23805,794,0.0124066,0.0121072,0.937188,rest
23810,776,0.0121254,0.0121081,0.937259,rest
23812,771,0.0120472,0.0121051,0.937024,rest
23815,780,0.0121879,0.0121092,0.937345,rest
23818,788,0.0123129,0.0121195,0.938139,rest
23820,802,0.0125316,0.0121404,0.93976,rest
23823,761,0.011891,0.0121281,0.938804,rest
23826,754,0.0117816,0.012111,0.937481,rest
23828,768,0.0120004,0.0121055,0.937055,rest
23831,760,0.0118754,0.0120941,0.936172,rest
23833,776,0.0121254,0.0120957,0.936294,rest
23836,775,0.0121097,0.0120964,0.936348,rest
23839,753,0.011766,0.0120801,0.935086,rest
23841,760,0.0118754,0.0120699,0.9343,rest
23844,758,0.0118441,0.0120587,0.933434,rest
23846,783,0.0122347,0.0120676,0.93412,rest
23849,764,0.0119379,0.0120611,0.933621,rest
23852,788,0.0123129,0.0120738,0.934605,rest
23855,771,0.0120472,0.0120725,0.934502,rest
23858,765,0.0119535,0.0120666,0.934043,rest
23861,764,0.0119379,0.0120602,0.933548,rest
23864,763,0.0119222,0.0120533,0.933017,rest
23866,751,0.0117347,0.0120376,0.931799,rest
23869,857,0.013391,0.0121089,0.937316,rest
23872,827,0.0129223,0.0121508,0.940564,rest
23874,785,0.012266,0.0121566,0.941012,rest
23877,774,0.0120941,0.0121535,0.94077,rest
23880,765,0.0119535,0.0121436,0.940002,rest
23882,764,0.0119379,0.0121334,0.939213,rest
23885,766,0.0119691,0.0121252,0.938581,rest
23887,761,0.011891,0.0121136,0.937683,rest
23890,775,0.0121097,0.0121134,0.937668,rest
